package,fun_name,file,line1,col1,line2,col2,call_fun_name,args
gamlss,summary.gamlss,NA,NA,NA,NA,NA,eval,"parse(text = paste(paste(""object$"", ""nu"", sep = """"), "".fix==TRUE"", sep = """"))"
gamlss,summary.gamlss,NA,NA,NA,NA,NA,eval,"parse(text = paste(paste(""object$"", ""tau"", sep = """"), "".fix==TRUE"", sep = """"))"
GA,gaisl,NA,NA,NA,NA,NA,eval,formals(gaisl)$type
GA,ga,NA,NA,NA,NA,NA,eval,formals(ga)$type
GA,ga,NA,NA,NA,NA,NA,eval,formals(ga)$optimArgs
gbm,gbm,NA,NA,NA,NA,NA,eval,"mf, parent.frame()"
gbm,gbm.more,NA,NA,NA,NA,NA,eval,"object$m, parent.frame()"
gdata,frameApply,NA,NA,NA,NA,NA,eval,"substitute(subset), x, parent.frame()"
gdata,ls.funs,NA,NA,NA,NA,NA,eval.parent,mycall
geepack,geeglm,NA,NA,NA,NA,NA,eval,"glmcall, parent.frame()"
geepack,geeglm,NA,NA,NA,NA,NA,eval,"mftmp, parent.frame()"
geepack,geeglm,NA,NA,NA,NA,NA,eval,"mcall, parent.frame()"
geepack,QIC.geeglm,NA,NA,NA,NA,NA,eval,"object, parent.frame()"
geepack,anovageePrim2,NA,NA,NA,NA,NA,eval,m1call
geepack,relRisk,NA,NA,NA,NA,NA,eval,"mcall, parent.frame()"
geepack,geese,NA,NA,NA,NA,NA,eval,"mcall, parent.frame()"
geepack,geese,NA,NA,NA,NA,NA,eval,"mcall, parent.frame()"
geepack,QIC.ordgee,NA,NA,NA,NA,NA,eval,"object, parent.frame()"
geepack,ordgee,NA,NA,NA,NA,NA,eval,"mcall, parent.frame()"
gee,gee,NA,NA,NA,NA,NA,eval,"m, parent.frame()"
gee,gee,NA,NA,NA,NA,NA,eval,"mm, parent.frame()"
GGally,hf,/tmp/RtmpfR45Lo/R.INSTALL1126c685ae7a6/GGally/R/utils.R,52,3,52,67,eval,"parse(text = read.dcf("".helper_functions"", fields = field))"
GGally,ggparcoord,NA,NA,NA,NA,NA,eval,"parse(text = paste(scaleSummary, ""(x, na.rm=TRUE)"", sep = """"))"
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$zoom
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$scale
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$color
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$source
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$force
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$maptype
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$extent
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$maprange
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$darken
ggmap,qmap,NA,NA,NA,NA,NA,eval,args$language
ggmap,ggmap,NA,NA,NA,NA,NA,eval,darken
ggmap,ggmap,NA,NA,NA,NA,NA,eval,args$base_layer
ggmap,ggmap,NA,NA,NA,NA,NA,eval,"parse(text = paste(base, collapse = """")), parent.frame(1)"
ggmap,ggmap,NA,NA,NA,NA,NA,eval,parse(text = str2parse)
ggmap,get_map,NA,NA,NA,NA,NA,eval,args$verbose
ggmap,get_map,NA,NA,NA,NA,NA,eval,args$center
ggmap,qmplot,NA,NA,NA,NA,NA,eval,args$mapcolour
ggmap,qmplot,NA,NA,NA,NA,NA,eval,"aesthetics$x, data, env"
ggplot2,label_bquote,/tmp/RtmpX0d2E3/R.INSTALLce274ec00947/ggplot2/R/labeller.r,224,7,224,65,eval,"substitute(bquote(expr, params), list(expr = quoted))"
ggplot2,strip_dots,NA,NA,NA,NA,NA,eval,"expr[[3]], env"
ggplot2,ggproto,/tmp/RtmpX0d2E3/R.INSTALLce274ec00947/ggplot2/R/ggproto.r,76,5,76,31,eval,"_inherit, env, NULL"
ggthemes,theme_stata,NA,NA,NA,NA,NA,eval,base_size
glmnet,glmnet.path,/tmp/Rtmp3csgQR/R.INSTALL3b14b7c499af2/glmnet/R/glmnetFlex.R,146,5,146,27,eval,family$initialize
glmnet,cv.glmnetfit,/tmp/Rtmp3csgQR/R.INSTALL3b14b7c499af2/glmnet/R/cv.glmnetfit.R,9,5,9,27,eval,family$initialize
glue,glue_data,NA,NA,NA,NA,NA,eval,substitute(alist(...))
glue,glue_data,NA,NA,NA,NA,NA,eval,"call(""force"", as.symbol(paste0("".."", x)))"
glue,color_transformer,NA,NA,NA,NA,NA,eval,"res, envir"
glue,sql_quote_transformer,NA,NA,NA,NA,NA,eval,"parse(text = text, keep.source = FALSE), envir"
glue,sql_quote_transformer,NA,NA,NA,NA,NA,eval,"parse(text = text, keep.source = FALSE), envir"
glue,identity_transformer,/tmp/RtmpBbYN7a/R.INSTALL121811b3c89d/glue/R/transformer.R,11,3,11,54,eval,"parse(text = text, keep.source = FALSE), envir"
gnm,add1.gnm,NA,NA,NA,NA,NA,eval,"parse(text = paste(""~ . +"", add.rhs))"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"parse(text = x), gnmData"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"parse(text = x), gnmData"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"parse(text = x), gnmData"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"e, c(varPredictors, gnmData)"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"varDerivs[[fi]], c(varPredictors, gnmData)"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"specialVarDerivs, c(varPredictors, gnmData)"
gnm,gnmTools,NA,NA,NA,NA,NA,eval,"varDerivs[[j]], c(varPredictors, gnmData)"
gnm,nonlinTerms,NA,NA,NA,NA,NA,eval,"substitute(~-1 + p, list(p = predictors[[i]]))"
gnm,nonlinTerms,NA,NA,NA,NA,NA,eval,parse(text = unitLabels[[i]][[j]])
gnm,update.gnm,NA,NA,NA,NA,NA,eval,"call, parent.frame()"
gnm,gnm,NA,NA,NA,NA,NA,eval,"modelData, parent.frame()"
gnm,gnmTerms,NA,NA,NA,NA,NA,eval,"nonlinCall, as.data.frame(data), environment(formula)"
gnm,model.frame.gnm,/tmp/Rtmp8R84d8/R.INSTALL1478448e7fbe9/gnm/R/model.frame.gnm.R,32,9,32,24,eval,"fcall, env"
gnm,gnmFit,/tmp/Rtmp8R84d8/R.INSTALL1478448e7fbe9/gnm/R/gnmFit.R,138,17,138,39,eval,family$initialize
gnm,predict.gnm,NA,NA,NA,NA,NA,eval,"substitute(model.frame(modelTerms, newdata, eliminate = eliminate, na.action = na.action, xlev = object$xlevels), list(eliminate = object$call$eliminate))"
gnm,predict.gnm,NA,NA,NA,NA,NA,eval,"attr(modelTerms, ""variables"")[[offID + 1]], newdata"
gnm,predict.gnm,NA,NA,NA,NA,NA,eval,"object$call$offset, newdata"
gnm,model.matrix.gnm,/tmp/Rtmp8R84d8/R.INSTALL1478448e7fbe9/gnm/R/model.matrix.gnm.R,29,9,29,19,eval,xcall
gnm,residSVD,NA,NA,NA,NA,NA,eval,"model$call$data, parent.frame()"
gnm,residSVD,NA,NA,NA,NA,NA,eval,"match.call()$fac1, Data, parent.frame()"
gnm,residSVD,NA,NA,NA,NA,NA,eval,"match.call()$fac2, Data, parent.frame()"
gnm,wedderburn,NA,NA,NA,NA,NA,eval,link
gplots,overplot,NA,NA,NA,NA,NA,eval,"substitute(subset), data"
gplots,overplot,NA,NA,NA,NA,NA,eval,"formula[[3]][[3]], data, parent.frame()"
gplots,overplot,NA,NA,NA,NA,NA,eval,"formula[[3]][[2]], data, parent.frame()"
gplots,overplot,NA,NA,NA,NA,NA,eval,"formula[[2]], data, parent.frame()"
gplots,overplot,NA,NA,NA,NA,NA,eval,"mycall, parent.frame()"
gplots,lowess.default,NA,NA,NA,NA,NA,eval,"m, parent.frame()"
gplots,bandplot.formula,NA,NA,NA,NA,NA,eval,"mf, parent.frame()"
gplots,heatmap.2,NA,NA,NA,NA,NA,eval,substitute(add.expr)
gplots,bandplot.default,NA,NA,NA,NA,NA,eval,"m, parent.frame()"
gplots,plotmeans,NA,NA,NA,NA,NA,eval,"mf$data, parent.frame()"
gplots,plotmeans,NA,NA,NA,NA,NA,eval,"mf, parent.frame()"
gplots,panel.overplot,/tmp/RtmpPOvFVq/R.INSTALL150f87fc7534f/gplots/R/overplot.R,8,5,8,28,eval,"m, parent.frame()"
gplots,panel.overplot,NA,NA,NA,NA,NA,eval,"m, parent.frame()"
gplots,plot.lowess,/tmp/RtmpPOvFVq/R.INSTALL150f87fc7534f/gplots/R/plot.lowess.R,22,3,22,34,eval,"m, parent.frame()"
gplots,plotLowess,/tmp/RtmpPOvFVq/R.INSTALL150f87fc7534f/gplots/R/plot.lowess.R,8,3,8,17,eval,"m, eframe"
gplots,plotLowess,NA,NA,NA,NA,NA,eval,"m, eframe"
gplots,residplot,NA,NA,NA,NA,NA,eval,"parse(text = paste(""as.call("", ""resid(model) ~"", formula[-1], "")""))"
gplots,boxplot2,NA,NA,NA,NA,NA,eval,"boxcall, parent.frame()"
gplots,boxplot2,NA,NA,NA,NA,NA,eval,"boxcall, parent.frame()"
gplots,boxplot2,NA,NA,NA,NA,NA,eval,"boxcall, parent.frame()"
gplots,lowess.formula,NA,NA,NA,NA,NA,eval,"m$data, eframe"
gplots,lowess.formula,NA,NA,NA,NA,NA,eval,"m, eframe"
gplots,lowess.formula,NA,NA,NA,NA,NA,eval,"subset.expr, data, eframe"
gplots,unByteCode,NA,NA,NA,NA,NA,eval,parse(text = deparse(fun))
gridExtra,marrangeGrob,NA,NA,NA,NA,NA,eval,top
gsubfn,gsubfn,NA,NA,NA,NA,NA,eval,"parse(text = paste(..., sep = """")), env"
gsubfn,transform2,NA,NA,NA,NA,NA,eval,"substitute(as.pairlist(c(alist(...), `_data`)))"
gsubfn,[<-.result,NA,NA,NA,NA,NA,eval.parent,"substitute(a <- v, list(a = a, v = value[[i]]))"
gsubfn,match.funfn,NA,NA,NA,NA,NA,eval.parent,substitute(substitute(FUN))
gtools,strmacro,/tmp/RtmppZPZIl/R.INSTALL648d4d6b3741/gtools/R/strmacro.R,60,9,60,33,eval,"fun, parent.frame()"
gtools,defmacro,/tmp/RtmppZPZIl/R.INSTALL648d4d6b3741/gtools/R/defmacro.R,46,27,46,51,eval,"tmp, parent.frame()"
gtools,defmacro,NA,NA,NA,NA,NA,eval,"substitute(function() {    tmp <- substitute(body)    eval(tmp, parent.frame())}, list(body = expr))"
gtools,unByteCode,NA,NA,NA,NA,NA,eval,parse(text = deparse(fun))
hexbin,hexbinplot.formula,NA,NA,NA,NA,NA,eval,"ccall, parent.frame()"
hexbin,old.hexplom.formula,NA,NA,NA,NA,NA,eval,"substitute(subset), data, parent.frame()"
hexbin,old.hexplom.formula,NA,NA,NA,NA,NA,eval,panel
hexbin,old.hexplom.formula,NA,NA,NA,NA,NA,eval,strip
hexbin,old.hexplom.formula,NA,NA,NA,NA,NA,eval,prepanel
hexbin,old.hexplom.formula,NA,NA,NA,NA,NA,eval,"substitute(varnames), data, parent.frame()"
hexbin,getFunctionOrName,NA,NA,NA,NA,NA,eval,FUN
hexbin,extend.limits,NA,NA,NA,NA,NA,eval.parent,ccall
hexbin,hexplom.formula,NA,NA,NA,NA,NA,eval.parent,ccall
hexbin,old.hexbinplot.formula,NA,NA,NA,NA,NA,eval,"substitute(groups), data, parent.frame()"
hexbin,hexlegendGrob,NA,NA,NA,NA,NA,eval,"formals(grid.hexagons)[[""style""]]"
hexbin,hexplom.data.frame,NA,NA,NA,NA,NA,eval.parent,ccall
hexbin,grid.hexlegend,NA,NA,NA,NA,NA,eval,"formals(grid.hexagons)[[""style""]]"
hexbin,hexplom.matrix,NA,NA,NA,NA,NA,eval.parent,ccall
Hmisc,na.detail.response,NA,NA,NA,NA,NA,eval.parent,as.name(GFUN)
Hmisc,upData,NA,NA,NA,NA,NA,eval,"s, object, parent.frame()"
Hmisc,upData,NA,NA,NA,NA,NA,eval,"z[[i]], object, parent.frame()"
Hmisc,summaryRc,NA,NA,NA,NA,NA,eval,"X, sys.parent()"
Hmisc,xYplot,NA,NA,NA,NA,NA,eval,"parse(text = yvname), data"
Hmisc,xYplot,NA,NA,NA,NA,NA,eval,"xvname, data"
Hmisc,xYplot,NA,NA,NA,NA,NA,eval,"substitute(groups), data"
Hmisc,xYplot,NA,NA,NA,NA,NA,eval,"substitute(subset), data"
Hmisc,character.table,NA,NA,NA,NA,NA,eval,"parse(text = paste(""\""\\"", v[k], ""\"""", sep = """"))"
Hmisc,ggplot.summaryP,NA,NA,NA,NA,NA,eval,parse(text = k)
Hmisc,fit.mult.impute,/tmp/RtmpegWh8o/R.INSTALL63972a313993/Hmisc/R/fit.mult.impute.s,39,7,39,35,eval,"derived, completed.data"
Hmisc,sasxport.get,/tmp/RtmpegWh8o/R.INSTALL63972a313993/Hmisc/R/sas.get.s,921,7,923,48,eval,"parse(text = paste(""save("", nam, "", file=\"""", paste(out, ""/"", nam, "".rda"", sep = """"), ""\"", compress=TRUE)"", sep = """"))"
Hmisc,histSpikeg,NA,NA,NA,NA,NA,eval,"parse(text = sprintf(""ggplot2::geom_segment(data=tab,\n                        aes(x=%s, xend=%s,\n                            y=.ylo., yend=.yhi.), size=.25 %s)"", X, X, hcol))"
Hmisc,histSpikeg,NA,NA,NA,NA,NA,eval,"parse(text = sprintf(""ggplot2::geom_line(data=p, aes(x=%s, y=%s))"", X, yv))"
Hmisc,plot.summaryP,NA,NA,NA,NA,NA,eval,"parse(text = sprintf(""dotplot(form, groups=%s, data=X, scales=scal, panel=pan, auto.key=key, xlab='Proportion', ...)"", groups))"
Hmisc,plot.summaryS,/tmp/RtmpegWh8o/R.INSTALL63972a313993/Hmisc/R/summaryS.s,195,7,195,42,eval,"parse(text = sprintf(g, groups))"
Hmisc,plot.summaryS,NA,NA,NA,NA,NA,eval,"parse(text = sprintf(""dotplot(form, groups=%s, data=X, panel=pan, strip=strip, par.strip.text=pst, auto.key=key, xlab=funlabel, scale=scal, yother=yother, ...)"", groups))"
Hmisc,plot.summaryS,/tmp/RtmpegWh8o/R.INSTALL63972a313993/Hmisc/R/summaryS.s,333,8,333,43,eval,"parse(text = sprintf(g, groups))"
Hmisc,aregImpute,NA,NA,NA,NA,NA,eval,"m, sys.parent()"
Hmisc,putKey,NA,NA,NA,NA,NA,eval,as.call(m)
Hmisc,putKey,NA,NA,NA,NA,NA,eval,as.call(m)
Hmisc,putKey,NA,NA,NA,NA,NA,eval,as.call(m)
Hmisc,Ecdf.formula,NA,NA,NA,NA,NA,eval,"parse(text = xname), data"
Hmisc,Ecdf.formula,NA,NA,NA,NA,NA,eval,"substitute(subset), data"
Hmisc,Ecdf.formula,NA,NA,NA,NA,NA,eval,"substitute(groups), data"
Hmisc,Save,/tmp/RtmpegWh8o/R.INSTALL63972a313993/Hmisc/R/Misc.s,1403,3,1404,77,eval,"parse(text = paste(""save("", name, "", file=\"""", .FileName, ""\"", compress=\"""", compress, ""\"")"", sep = """"))"
Hmisc,drawPlot,NA,NA,NA,NA,NA,eval,cc[[i]]
Hmisc,dataRep,NA,NA,NA,NA,NA,eval,"y, sys.parent()"
Hmisc,sas.get,NA,NA,NA,NA,NA,eval,inlist
Hmisc,Dotplot,NA,NA,NA,NA,NA,eval,"parse(text = yvname), data"
Hmisc,Dotplot,NA,NA,NA,NA,NA,eval,"xvname, data"
Hmisc,Dotplot,NA,NA,NA,NA,NA,eval,"substitute(groups), data"
Hmisc,Dotplot,NA,NA,NA,NA,NA,eval,"substitute(subset), data"
Hmisc,describe.formula,NA,NA,NA,NA,NA,eval,"mf, sys.parent()"
Hmisc,areg.boot,NA,NA,NA,NA,NA,eval,"m, sys.parent()"
Hmisc,transcan,NA,NA,NA,NA,NA,eval,"y, sys.parent()"
Hmisc,GetModelFrame,NA,NA,NA,NA,NA,eval,"new.call, env"
Hmisc,GetModelFrame,NA,NA,NA,NA,NA,eval,"new.call, env, parent.frame()"
Hmisc,summary.formula,NA,NA,NA,NA,NA,eval,"X, sys.parent()"
htmlTable,prAssertAndRetrieveValue,NA,NA,NA,NA,NA,eval,"substitute(substitute(value)), parent.frame()"
htmlTable,prGetArgumentList,NA,NA,NA,NA,NA,eval,arg
htmltools,withTags,/tmp/Rtmp7d90Uq/R.INSTALL1fe195c610e35/htmltools/R/tags.R,854,3,854,72,eval,"substitute(code), as.list(tags), parent.frame()"
htmltools,htmlTemplate,/tmp/Rtmp7d90Uq/R.INSTALL1fe195c610e35/htmltools/R/template.R,52,9,52,38,eval,"parse(text = piece), env"
htmlwidgets,fileEdit,NA,NA,NA,NA,NA,eval,"parse(text = ""file.edit""), globalenv()"
igraph,do_call,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/utils.R,34,3,34,18,eval,"call, .env"
igraph,lazy_eval,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/lazyeval.R,58,5,58,29,eval,"x$expr, data, x$env"
igraph,lazy_eval,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/lazyeval.R,60,5,60,35,eval,"x$expr, x$env, emptyenv()"
igraph,substitute_,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/lazyeval.R,97,3,97,12,eval,call
igraph,%||%,NA,NA,NA,NA,NA,eval,"lhs, parent.frame()"
igraph,%||%,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/utils.R,47,5,47,37,eval,"rhs, parent.frame()"
igraph,igraph_demo,NA,NA,NA,NA,NA,eval,"expr[[i]], .GlobalEnv"
igraph,%&&%,NA,NA,NA,NA,NA,eval,"lhs, parent.frame()"
igraph,%&&%,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/utils.R,60,5,60,37,eval,"rhs, parent.frame()"
igraph,igraph.match.arg,NA,NA,NA,NA,NA,eval,formal.args[[deparse(substitute(arg))]]
igraph,eval_call,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/lazyeval.R,198,5,198,21,eval,assign_call
igraph,eval_call,/tmp/RtmpVdIYuY/R.INSTALL1c9d75d792c81/igraph/R/lazyeval.R,204,3,204,17,eval,"call, env"
igraph,graph_from_literal_i,NA,NA,NA,NA,NA,eval,mf[[w]]
igraph,tk_close,NA,NA,NA,NA,NA,eval,"parse(text = cmd), .tkplot.env"
igraph,igraphdemo,NA,NA,NA,NA,NA,eval,"expr[[i]], .GlobalEnv"
igraph,tkplot.close,NA,NA,NA,NA,NA,eval,"parse(text = cmd), .tkplot.env"
imager,implot,/tmp/RtmpthSQey/R.INSTALL4e8447fee928/imager/R/basegraphics.R,50,13,50,37,eval,"expr, parent.frame()"
imager,imeval,NA,NA,NA,NA,NA,eval,newenv
imager,mutate_plyr,NA,NA,NA,NA,NA,eval,"cols[[col]], .data, parent.frame()"
imager,get.mask,/tmp/RtmpthSQey/R.INSTALL4e8447fee928/imager/R/cimg_class.R,695,9,695,21,eval,"expr, df"
imager,subs,NA,NA,NA,NA,NA,eval,"cl, list2env(consts, envir)"
imager,imchange,NA,NA,NA,NA,NA,eval,"fo, newenv, env"
insight,get_data.vglm,/tmp/RtmpiR5iqV/R.INSTALL17480167bceab/insight/R/get_data.R,950,9,950,40,eval,"fcall, env, parent.frame()"
insight,find_weights.default,NA,NA,NA,NA,NA,eval,"parse(text = .trim(gsub(""eval\\(parse\\((.*)=(.*)\\)\\)"", ""\\2"", w)))"
insight,find_weights.merMod,NA,NA,NA,NA,NA,eval,"parse(text = .trim(gsub(""eval\\(parse\\((.*)=(.*)\\)\\)"", ""\\2"", w)))"
insight,get_priors.bcplm,NA,NA,NA,NA,NA,eval,parse(text = .safe_deparse(x@call))[[1]]$prior.beta.mean
insight,get_priors.bcplm,NA,NA,NA,NA,NA,eval,parse(text = .safe_deparse(x@call))[[1]]$prior.beta.var
insight,find_formula.lme,NA,NA,NA,NA,NA,eval,x$call$fixed
insight,find_formula.lme,NA,NA,NA,NA,NA,eval,x$call$random
insight,get_data.plm,NA,NA,NA,NA,NA,eval,parse(text = .safe_deparse(x$call))[[1]]$index
insight,get_data.Arima,/tmp/RtmpiR5iqV/R.INSTALL17480167bceab/insight/R/get_data.R,909,7,909,44,eval,"x$call$x, parent.frame()"
insight,get_data.Arima,/tmp/RtmpiR5iqV/R.INSTALL17480167bceab/insight/R/get_data.R,920,9,920,43,eval,"x$call$x, globalenv()"
insight,find_formula.fixest,NA,NA,NA,NA,NA,eval,f.clus
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""rng""]]"
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""maxritz""]]"
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""invariant_subspace_tolerance""]]"
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""du""]]"
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""dv""]]"
irlba,irlba,NA,NA,NA,NA,NA,eval,"mcall[[""ds""]]"
iterators,iread.table,/tmp/RtmpS7LLuO/R.INSTALL1bb926bed1638/iterators/R/extra.R,218,9,218,20,eval,"m, env"
iterators,iapply,/tmp/RtmpS7LLuO/R.INSTALL1bb926bed1638/iterators/R/iapply.R,26,5,26,11,eval,x
itertools,product.internal,NA,NA,NA,NA,NA,eval,"args[[1]], env"
itertools,product.internal,NA,NA,NA,NA,NA,eval,"args[[n]], env"
itertools,iarray,/tmp/RtmpclbkQn/R.INSTALL2689d43512d48/itertools/R/iarray.R,63,7,63,13,eval,q
jsonlite,evaltext,NA,NA,NA,NA,NA,eval,parse(text = text)
kinship2,besthint,/tmp/Rtmph5vs5l/R.INSTALL2350e30a52355/kinship2/R/besthint.R,31,13,31,34,eval,parse(text = temp)
knitr,knit_params_handlers,/tmp/RtmpdRIYBV/R.INSTALL2394946c55624/knitr/R/params.R,171,7,171,22,eval,expression
knitr,process_tangle.inline,NA,NA,NA,NA,NA,eval,parse_only(z)
knitr,eval_lang,/tmp/RtmpdRIYBV/R.INSTALL2394946c55624/knitr/R/utils.R,369,3,369,24,eval,"x, envir"
knitr,css.parse.color,NA,NA,NA,NA,NA,eval,p
knitr,theme2list,/tmp/RtmpdRIYBV/R.INSTALL2394946c55624/knitr/R/themes.R,106,3,106,36,eval,"parse(text = y), env"
knitr,find_globals,NA,NA,NA,NA,NA,eval,"parse_only(c(""function(){"", code, ""}""))"
knitr,process_tangle.block,/tmp/RtmpdRIYBV/R.INSTALL2394946c55624/knitr/R/block.R,484,5,484,87,eval,"parse_only(unlist(stringr::str_extract_all(code, ""read_chunk\\(([^)]+)\\)"")))"
knitr,all_labels,NA,NA,NA,NA,NA,eval,"expr, params[[j]], knit_global()"
knitr,adjust_opts_knit,NA,NA,NA,NA,NA,eval,"parse_only(sprintf(""base::options(%s)"", opts)), globalenv()"
knitr,sc_split,NA,NA,NA,NA,NA,eval,string
knitr,parse_params,NA,NA,NA,NA,NA,eval,"parse_only(paste(""alist("", quote_label(params), "")""))"
LaplacesDemon,SparseGrid,NA,NA,NA,NA,NA,eval,"call(type, level)"
latticeExtra,panel.qqmath.xyarea,NA,NA,NA,NA,NA,eval,distribution
latticeExtra,ecdfplot.numeric,NA,NA,NA,NA,NA,eval.parent,ccall
latticeExtra,layer,NA,NA,NA,NA,NA,eval,substitute(expression(...))
latticeExtra,c.trellis,NA,NA,NA,NA,NA,eval,panel
latticeExtra,c.trellis,NA,NA,NA,NA,NA,eval,panel
latticeExtra,panel.qqmath.tails,NA,NA,NA,NA,NA,eval,distribution
latticeExtra,mergedTrellisLegendGrob,NA,NA,NA,NA,NA,eval,"as.call(c(a$fun, a$args)), getNamespace(""lattice"")"
latticeExtra,mergedTrellisLegendGrob,NA,NA,NA,NA,NA,eval,"as.call(c(b$fun, b$args)), getNamespace(""lattice"")"
latticeExtra,+.trellis,NA,NA,NA,NA,NA,eval,panel
latticeExtra,marginal.plot,NA,NA,NA,NA,NA,eval,"x[[2]], data, environment(x)"
latticeExtra,marginal.plot,NA,NA,NA,NA,NA,eval,"substitute(groups), data, parent.frame()"
latticeExtra,marginal.plot,NA,NA,NA,NA,NA,eval,"substitute(subset), data, parent.frame()"
latticeExtra,glayer_,/tmp/RtmpPzhn1J/R.INSTALL2d9812bc68a38/latticeExtra/R/layer.R,123,5,123,22,eval.parent,ccall
latticeExtra,drawLayerItem,/tmp/RtmpPzhn1J/R.INSTALL2d9812bc68a38/latticeExtra/R/layer.R,226,13,242,14,local,"{    i <- attr(layer.item, ""style"")    line <- Rows(trellis.par.get(""superpose.line""), i)    symbol <- Rows(trellis.par.get(""superpose.symbol""), i)    polygon <- Rows(trellis.par.get(""superpose.polygon""), i)    trellis.par.set(plot.line = line, superpose.line = line, add.line = line, add.text = line, plot.symbol = symbol, superpose.symbol = symbol, plot.polygon = polygon, superpose.polygon = polygon,         axis.text = line, axis.line = line)}"
latticeExtra,drawLayerItem,NA,NA,NA,NA,NA,eval,"layer.item, attr(layer.item, ""data""), environment()"
latticeExtra,glayer,/tmp/RtmpPzhn1J/R.INSTALL2d9812bc68a38/latticeExtra/R/layer.R,114,5,114,22,eval.parent,ccall
latticeExtra,layer_,/tmp/RtmpPzhn1J/R.INSTALL2d9812bc68a38/latticeExtra/R/layer.R,106,5,106,22,eval.parent,ccall
latticeExtra,gplotArgs.data.frame,NA,NA,NA,NA,NA,eval,"substitute(groups), x, parent.frame()"
latticeExtra,gplotArgs.data.frame,NA,NA,NA,NA,NA,eval,"substitute(subset), x, parent.frame()"
latticeExtra,gplotArgs.data.frame,NA,NA,NA,NA,NA,eval,"parse(text = vars$cov), x, parent.frame()"
latticeExtra,segplot.formula,NA,NA,NA,NA,NA,eval,"substitute(level), data, parent.frame()"
latticeExtra,segplot.formula,NA,NA,NA,NA,NA,eval,"substitute(centers), data, parent.frame()"
latticeExtra,ecdfplot.formula,NA,NA,NA,NA,NA,eval.parent,ccall
latticeExtra,mapplot.formula,NA,NA,NA,NA,NA,eval,"ccall, parent.frame()"
lattice,dotplot.numeric,NA,NA,NA,NA,NA,eval.parent,ccall
lattice,parallel.matrix,/tmp/RtmpStTMdX/R.INSTALL23f02bfc1144/lattice/R/parallel.R,165,5,165,22,eval.parent,ccall
lattice,histogram.numeric,NA,NA,NA,NA,NA,eval.parent,ccall
lattice,splom.formula,NA,NA,NA,NA,NA,eval,"substitute(groups), data, environment(formula)"
lattice,splom.formula,NA,NA,NA,NA,NA,eval,"substitute(subset), data, environment(formula)"
lattice,splom.formula,NA,NA,NA,NA,NA,eval,panel
lattice,splom.formula,NA,NA,NA,NA,NA,eval,strip
lattice,cloud.matrix,NA,NA,NA,NA,NA,eval,z ~ row * column
lattice,qqmath.formula,NA,NA,NA,NA,NA,eval,"substitute(groups), data, environment(formula)"
lattice,qqmath.formula,NA,NA,NA,NA,NA,eval,"substitute(subset), data, environment(formula)"
lattice,qqmath.formula,NA,NA,NA,NA,NA,eval,panel
lattice,qqmath.formula,NA,NA,NA,NA,NA,eval,strip
lattice,[.trellis,NA,NA,NA,NA,NA,eval.parent,ocall
lattice,stripplot.numeric,NA,NA,NA,NA,NA,eval.parent,ccall
lattice,qq.formula,NA,NA,NA,NA,NA,eval,"substitute(groups), data, environment(formula)"
lattice,qq.formula,NA,NA,NA,NA,NA,eval,"substitute(subset), data, environment(formula)"
lattice,qq.formula,NA,NA,NA,NA,NA,eval,panel
lattice,qq.formula,NA,NA,NA,NA,NA,eval,strip
lattice,parallel.data.frame,/tmp/RtmpStTMdX/R.INSTALL23f02bfc1144/lattice/R/parallel.R,165,5,165,22,eval.parent,ccall
lattice,parallelplot.data.frame,/tmp/RtmpStTMdX/R.INSTALL23f02bfc1144/lattice/R/parallel.R,165,5,165,22,eval.parent,ccall
lattice,barchart.formula,NA,NA,NA,NA,NA,eval.parent,ccall
